9.0,-9.31,-1.54,-3.81,-20.37,-26.89,-9.76
9.0,-9.02,-1.48,-3.59,1.52,-40.49,-6.04
9.0,-9.27,-1.67,-3.74,40.24,-36.83,10.06
9.0,-8.86,-1.59,-3.66,59.88,-67.07,12.87
9.0,-8.95,-1.64,-3.68,78.84,-106.65,6.77
9.0,-8.94,-1.68,-3.55,84.45,-128.6,-14.94
9.0,-9.1,-1.99,-3.34,67.07,-131.4,-42.8
9.0,-9.68,-2.14,-3.23,39.02,-106.59,-34.27
9.0,-9.53,-1.97,-2.81,24.76,-50.43,-20.43
9.0,-9.54,-2.08,-2.89,25.06,-29.45,-9.63
9.0,-9.4,-2.08,-3.0,22.44,-22.93,-7.07
9.0,-9.37,-1.97,-2.95,5.3,-13.6,-5.67
9.0,-9.42,-2.04,-2.96,8.23,2.07,-1.89
9.0,-9.62,-2.16,-3.02,1.22,15.12,-6.04
9.0,-9.21,-1.85,-2.94,4.88,15.85,-9.63
9.0,-9.3,-1.95,-2.94,9.39,6.04,-21.16
9.0,-9.23,-2.07,-3.02,9.88,-0.12,-30.91
9.0,-9.41,-1.78,-2.58,26.34,10.0,-32.99
9.0,-10.06,-2.38,-2.99,47.99,42.32,-48.05
9.0,-9.36,-2.45,-3.06,25.49,52.32,-1.65
9.0,-8.93,-2.17,-2.89,9.27,43.96,18.78
9.0,-9.87,-2.15,-3.12,26.65,47.56,14.7
9.0,-9.22,-2.03,-3.08,29.39,60.73,16.89
9.0,-8.83,-2.12,-3.23,32.38,29.45,10.43
9.0,-8.79,-2.04,-3.12,13.54,-11.89,-0.18
1.0,-9.22,-2.23,-3.25,-9.02,-11.83,-9.51
9.0,-9.37,-1.99,-3.03,-8.96,-11.16,-8.29
9.0,-9.48,-2.16,-3.2,7.26,12.74,7.74
9.0,-9.21,-2.13,-3.16,1.22,10.79,8.29
9.0,-9.29,-2.14,-3.11,-7.44,18.78,-6.52
9.0,-9.29,-1.92,-3.12,-8.54,29.45,-10.91
9.0,-9.33,-1.93,-3.02,4.63,33.17,-15.43
9.0,-9.57,-2.18,-3.3,28.35,52.07,-5.85
9.0,-9.1,-2.37,-3.47,4.82,50.12,-0.06
9.0,-9.18,-2.36,-3.53,-28.29,42.74,-16.71
9.0,-9.04,-1.91,-3.25,-26.28,5.98,-16.04
9.0,-9.1,-2.08,-3.38,1.28,-4.27,-1.46
1.0,-9.19,-2.23,-3.39,-3.41,-9.21,-1.52
9.0,-9.39,-2.2,-3.33,-7.13,2.62,6.4
9.0,-9.07,-2.19,-3.39,-19.51,-2.62,-1.34
9.0,-9.21,-2.09,-3.31,-11.89,-1.46,-22.68
9.0,-9.21,-2.16,-3.35,-11.22,-8.11,-22.68
1.0,-9.39,-2.21,-3.3,-11.65,2.13,4.82
9.0,-9.4,-2.11,-3.27,-2.38,2.2,14.7
9.0,-9.09,-2.11,-3.37,-0.43,2.99,12.87
9.0,-9.1,-2.1,-3.38,-8.23,-8.9,-7.01
9.0,-8.83,-1.88,-3.29,-9.33,-35.3,-45.12
9.0,-9.4,-2.14,-3.22,-11.46,-44.21,-63.66
9.0,-9.58,-2.2,-3.11,13.6,-18.78,-41.71
9.0,-9.47,-2.49,-3.28,7.2,-0.85,8.29
9.0,-9.16,-2.41,-3.15,1.16,9.82,10.55
9.0,-8.99,-2.14,-3.13,-7.01,-4.33,0.43
9.0,-9.21,-2.13,-3.17,4.57,-5.91,-5.61
9.0,-9.13,-2.24,-3.16,5.18,-6.34,-8.11
9.0,-9.39,-2.34,-3.23,-2.38,-0.43,-0.98
9.0,-9.2,-2.22,-3.13,-1.71,2.38,7.99
9.0,-9.13,-2.1,-3.22,6.46,-6.34,7.01
9.0,-9.09,-2.11,-3.09,7.32,-12.2,-6.95
9.0,-9.4,-2.13,-3.12,15.49,-8.11,-14.45
9.0,-9.41,-2.49,-3.2,0.18,0.37,-14.7
9.0,-9.4,-2.48,-3.11,-21.52,24.63,-24.76
9.0,-9.22,-2.26,-3.18,-50.24,46.04,-40.61
9.0,-9.29,-2.13,-3.14,-19.39,50.37,-23.29
9.0,-9.35,-2.3,-3.21,2.44,12.56,30.37
9.0,-9.74,-2.27,-3.24,32.93,21.71,78.11
9.0,-9.25,-2.14,-3.28,46.89,65.91,99.27
9.0,-8.75,-2.02,-3.54,46.1,60.79,37.2
9.0,-8.67,-2.03,-3.66,29.76,15.79,0.06
9.0,-9.03,-2.09,-3.67,20.06,-34.39,5.06
9.0,-9.32,-2.07,-3.37,25.79,-52.32,24.27
9.0,-9.25,-2.19,-3.22,7.38,-51.95,25.91
1.0,-9.09,-2.19,-3.19,-7.44,-56.34,-36.22
9.0,-9.42,-2.18,-3.07,-30.98,-48.96,-84.09
9.0,-9.82,-2.25,-3.02,-31.16,-12.99,-62.56
9.0,-9.56,-2.1,-2.8,4.51,32.2,6.28
9.0,-9.06,-2.18,-3.13,25.79,11.52,25.67
9.0,-9.09,-2.12,-3.15,22.74,-5.0,11.83
9.0,-9.14,-2.06,-3.05,15.43,-11.59,8.72
9.0,-9.28,-2.13,-3.01,25.85,-12.38,-15.24
9.0,-9.42,-2.65,-3.06,-3.17,-3.05,-10.24
9.0,-9.53,-2.24,-2.99,-25.3,11.1,4.33
9.0,-9.52,-1.96,-2.95,-7.13,40.12,12.32
1.0,-9.11,-2.05,-3.09,7.07,51.16,-3.35
9.0,-8.83,-2.2,-3.29,6.46,30.73,-18.48
9.0,-8.97,-2.21,-3.2,6.59,6.89,-20.3
9.0,-9.13,-2.5,-3.33,1.28,-23.29,-4.21
9.0,-9.28,-2.33,-3.15,-14.15,-31.16,1.04
9.0,-9.51,-2.64,-3.16,-38.78,-16.83,-11.65
9.0,-9.64,-2.32,-3.0,-56.52,25.98,-12.74
9.0,-9.44,-2.16,-3.12,-41.52,57.93,11.77
9.0,-8.82,-1.89,-3.12,-9.94,43.78,15.06
9.0,-8.93,-2.08,-3.41,20.0,4.02,8.23
9.0,-8.99,-2.2,-3.31,20.06,-10.61,7.26
1.0,-9.23,-2.42,-3.3,7.13,-19.21,14.76
9.0,-9.14,-2.17,-3.14,8.96,-28.72,10.12
9.0,-9.24,-2.22,-3.18,15.55,-25.61,1.52
9.0,-9.31,-2.1,-2.96,22.93,-19.88,-5.67
1.0,-9.35,-2.42,-3.05,2.93,-23.66,-11.46
9.0,-9.51,-2.34,-3.06,-12.93,-2.87,-20.61
9.0,-9.41,-2.01,-3.05,1.22,24.82,27.99
9.0,-9.1,-2.09,-3.13,13.41,13.6,44.82
9.0,-9.19,-2.04,-3.15,15.06,16.83,22.2
9.0,-9.2,-2.1,-3.05,3.54,19.51,19.76
9.0,-9.25,-2.15,-3.2,5.06,23.11,24.94
9.0,-9.15,-2.18,-3.25,-10.3,2.13,-2.5
9.0,-9.21,-2.09,-3.26,-25.61,11.46,-14.02
9.0,-9.12,-2.15,-3.2,-27.93,-14.15,-37.2
9.0,-9.2,-2.34,-3.09,-49.21,-25.79,-41.46
9.0,-9.51,-2.1,-3.11,-50.79,-23.23,11.65
9.0,-9.3,-2.09,-3.02,-29.27,-8.48,37.8
9.0,-9.29,-2.11,-3.13,-25.85,9.88,29.57
9.0,-9.25,-2.04,-3.17,-25.67,5.79,17.93
9.0,-9.3,-2.01,-3.14,-28.9,7.32,14.88
9.0,-9.18,-1.85,-3.18,-13.6,6.71,2.13
9.0,-9.15,-1.91,-3.15,-10.37,5.24,-10.37
9.0,-9.34,-2.0,-3.11,1.34,5.18,-20.73
9.0,-9.21,-2.12,-3.25,-7.32,-9.15,3.78
9.0,-9.38,-2.02,-3.24,6.71,-3.29,13.84
9.0,-9.31,-2.0,-3.16,20.49,0.3,30.73
9.0,-9.25,-1.94,-3.17,25.85,7.62,35.06
9.0,-9.23,-1.98,-3.3,25.79,1.77,27.68
9.0,-9.3,-1.96,-3.17,19.82,-7.01,12.26
9.0,-9.3,-1.94,-3.09,8.84,-14.63,-5.98
9.0,-9.23,-2.02,-3.1,-3.66,-26.04,-16.46
9.0,-9.48,-1.9,-3.01,-10.12,-21.77,-25.55
9.0,-9.45,-1.84,-2.89,2.56,-1.77,-6.77
9.0,-9.34,-1.91,-2.87,23.35,-3.41,15.12
9.0,-9.31,-1.96,-2.98,22.38,0.12,19.57
9.0,-9.29,-2.04,-3.15,11.59,5.37,23.72
9.0,-9.53,-1.87,-3.06,10.91,9.63,44.09
9.0,-9.25,-1.93,-3.0,27.26,12.01,44.33
9.0,-9.17,-1.98,-2.96,18.05,1.77,22.62
9.0,-9.44,-1.99,-3.07,3.96,-2.38,-13.96
9.0,-9.31,-1.98,-3.15,-8.41,-4.21,-11.1
9.0,-9.42,-1.83,-2.96,1.71,-14.63,-13.66
9.0,-9.38,-1.97,-3.03,3.6,7.26,-0.67
9.0,-9.38,-2.04,-3.03,7.2,10.43,-6.52
9.0,-9.38,-1.99,-3.01,-1.89,5.3,11.77
9.0,-9.49,-1.88,-2.98,14.51,12.07,7.5
9.0,-9.33,-2.07,-3.14,11.65,7.26,18.29
9.0,-9.25,-1.78,-3.13,5.98,0.49,11.65
9.0,-9.31,-1.9,-3.08,7.32,-0.55,4.39
9.0,-9.43,-1.72,-3.11,12.38,8.29,-4.94
9.0,-9.21,-1.87,-3.07,9.02,10.18,-20.06
9.0,-9.27,-1.84,-2.99,7.93,0.85,-26.22
9.0,-9.36,-2.13,-2.96,-1.22,-10.61,-22.99
9.0,-9.44,-2.03,-2.93,-4.09,-4.82,-14.76
9.0,-9.34,-1.93,-2.88,-9.7,-0.98,4.88
9.0,-9.45,-1.89,-2.92,14.02,-1.83,23.41
9.0,-9.3,-2.09,-3.0,14.88,4.09,14.76
9.0,-9.21,-2.05,-3.04,-0.85,-2.38,14.27
9.0,-9.01,-1.81,-3.01,-9.02,-30.79,-1.34
9.0,-9.1,-1.88,-3.07,7.87,-45.49,-31.71
9.0,-9.62,-2.09,-2.87,-6.46,-64.7,-9.09
9.0,-9.91,-2.12,-2.76,4.57,-28.78,-5.12
9.0,-9.55,-1.96,-2.71,-4.88,2.99,5.85
9.0,-9.4,-1.86,-2.85,11.46,23.6,12.74
9.0,-9.23,-2.03,-2.96,8.17,14.88,6.83
9.0,-9.08,-2.07,-2.99,-0.43,-5.73,6.04
9.0,-9.12,-2.16,-3.16,-21.95,-37.99,-15.85
9.0,-9.27,-1.73,-2.86,-19.39,-48.66,-7.93
1.0,-9.54,-1.81,-2.82,7.8,-51.22,3.84
9.0,-9.73,-2.1,-2.7,16.46,-10.49,15.91
9.0,-9.61,-2.05,-2.65,19.82,10.85,18.05
9.0,-9.33,-2.11,-2.85,-6.46,15.24,0.55
9.0,-8.98,-1.8,-2.69,-1.65,1.16,-9.15
9.0,-9.19,-1.8,-2.66,5.61,-40.0,7.26
9.0,-9.68,-1.94,-2.78,34.76,-44.88,26.4
9.0,-9.55,-2.1,-2.66,5.18,-22.5,15.43
1.0,-9.76,-1.86,-2.62,-16.52,4.33,-26.04
9.0,-9.48,-1.83,-2.58,-14.21,19.88,-0.73
9.0,-9.4,-1.93,-2.63,8.41,2.38,4.45
9.0,-9.25,-1.87,-2.62,8.29,-12.2,12.38
9.0,-9.73,-1.76,-2.6,10.79,4.82,9.63
9.0,-9.48,-1.88,-2.67,18.48,19.63,34.45
9.0,-9.22,-1.84,-2.62,19.21,8.23,5.55
9.0,-9.63,-1.95,-2.8,1.89,7.32,-15.55
9.0,-9.38,-1.82,-2.61,-7.38,5.0,-8.9
9.0,-9.45,-1.77,-2.49,1.71,-3.23,-8.72
9.0,-9.46,-1.98,-2.76,-5.61,-5.18,-19.57
9.0,-9.59,-1.86,-2.61,-8.9,0.79,-13.72
9.0,-9.45,-1.9,-2.62,2.26,7.38,-4.27
9.0,-9.39,-1.89,-2.6,-1.4,10.06,0.98
9.0,-9.5,-1.89,-2.67,6.77,12.26,9.15
9.0,-9.53,-1.9,-2.72,3.48,6.34,-1.89
9.0,-9.45,-1.75,-2.52,1.28,10.0,-14.82
9.0,-9.6,-1.81,-2.57,8.54,20.73,-27.99
9.0,-9.54,-1.83,-2.72,12.26,41.52,-27.32
9.0,-9.24,-2.07,-2.91,2.01,45.98,-12.68
9.0,-9.26,-2.04,-2.85,-9.27,4.76,-7.38
9.0,-9.48,-1.88,-2.76,-4.09,0.98,6.04
9.0,-9.43,-2.03,-2.8,-1.28,9.76,2.74
9.0,-9.42,-2.01,-2.71,-10.91,21.22,-21.52
9.0,-9.87,-2.08,-2.8,-22.32,58.11,-48.72
9.0,-9.44,-1.78,-2.74,-0.79,91.89,-38.54
9.0,-9.28,-1.98,-3.02,22.74,73.6,-2.01
9.0,-9.06,-2.07,-3.21,25.61,39.7,0.24
9.0,-9.08,-2.18,-3.11,7.56,7.01,13.54
9.0,-9.28,-1.97,-2.95,9.15,-14.76,-12.74
9.0,-9.35,-2.07,-2.99,3.78,-12.74,-2.13
9.0,-9.52,-1.92,-2.9,11.46,-5.49,-20.85
9.0,-9.54,-2.26,-2.95,1.95,16.16,-19.57
9.0,-9.61,-2.36,-2.88,-26.59,38.11,-17.2
9.0,-9.42,-2.08,-2.78,-21.59,48.23,-8.17
9.0,-9.22,-1.93,-2.99,-8.48,17.68,18.48
9.0,-9.37,-1.85,-2.95,17.07,12.87,19.76
9.0,-9.42,-2.09,-3.12,17.99,21.65,3.72
1.0,-9.18,-2.07,-3.15,8.96,23.23,-7.5
9.0,-9.21,-2.19,-3.18,0.0,-2.01,2.44
9.0,-9.27,-2.1,-3.13,-3.96,-9.21,-3.6
9.0,-9.42,-2.08,-3.11,-16.65,-2.99,0.98
1.0,-9.13,-1.97,-3.0,-12.5,-13.66,3.48
9.0,-9.45,-2.03,-2.96,-12.07,-16.16,3.78
1.0,-9.46,-1.94,-2.86,-14.51,-3.23,-0.73
9.0,-9.53,-1.81,-2.93,5.18,24.82,6.16
9.0,-9.41,-1.9,-3.01,27.87,34.88,7.68
9.0,-9.2,-1.91,-3.05,38.54,29.39,12.68
9.0,-9.05,-1.24,-2.67,75.37,17.07,-13.05
9.0,-9.55,-1.92,-3.18,139.15,33.23,-29.94
9.0,-9.49,-2.51,-3.26,116.52,39.7,-16.83
9.0,-9.04,-2.61,-3.28,42.13,8.78,-23.84
9.0,-9.36,-2.34,-3.16,17.8,-3.54,-44.63
9.0,-9.29,-2.3,-3.04,12.38,-9.63,-3.54
9.0,-9.43,-2.47,-3.03,8.54,-3.48,-5.61
9.0,-9.36,-2.3,-2.96,-6.1,11.04,1.65
9.0,-9.27,-2.22,-2.95,-2.74,10.98,1.22
9.0,-9.33,-2.35,-3.18,-17.99,14.15,7.74
9.0,-9.18,-2.12,-3.06,-22.13,0.3,-4.7
9.0,-9.41,-2.11,-2.98,-15.3,-3.41,-0.18
9.0,-9.43,-2.26,-3.08,-32.2,12.56,5.18
9.0,-9.3,-2.09,-2.94,-29.02,24.76,-21.16
9.0,-9.29,-2.32,-3.07,-35.79,35.43,-18.17
9.0,-9.15,-2.2,-2.89,-22.01,30.3,6.16
9.0,-9.45,-2.38,-3.13,-26.46,23.05,11.34
9.0,-9.29,-2.38,-3.27,-40.37,47.01,29.82
9.0,-9.26,-2.12,-3.2,-48.96,50.55,39.88
9.0,-9.18,-1.88,-3.22,-38.29,45.43,41.83
9.0,-9.06,-1.93,-3.36,-28.23,39.7,-10.24
9.0,-9.18,-1.94,-3.34,-35.0,26.34,-11.71
9.0,-9.19,-2.05,-3.33,-20.91,24.57,5.18
9.0,-9.15,-2.24,-3.49,-20.49,22.01,14.7
9.0,-9.17,-1.93,-3.4,-27.26,17.13,5.37
9.0,-9.26,-2.05,-3.62,-35.61,28.78,6.28
9.0,-9.03,-2.02,-3.5,-48.66,18.66,-2.2
9.0,-9.15,-1.74,-3.4,-33.11,4.02,-20.85
9.0,-9.31,-1.85,-3.48,-9.02,-2.8,5.61
9.0,-9.26,-1.8,-3.4,8.48,-9.39,3.96
1.0,-9.25,-1.94,-3.46,6.52,0.18,-10.3
9.0,-9.17,-1.95,-3.38,8.35,8.35,14.76
9.0,-9.19,-1.85,-3.4,30.49,-1.28,13.35
9.0,-9.31,-2.01,-3.51,24.15,2.99,-2.2
9.0,-9.33,-2.18,-3.62,10.43,6.59,-3.6
1.0,-9.06,-2.06,-3.35,0.67,-12.01,-17.13
9.0,-9.44,-1.86,-3.18,13.6,-0.18,-4.15
9.0,-9.33,-1.97,-3.3,39.33,3.72,24.27
9.0,-9.36,-2.13,-3.5,31.22,7.07,22.44
9.0,-9.04,-2.01,-3.39,5.55,17.56,11.4
9.0,-9.21,-1.89,-3.35,7.44,8.54,8.35
9.0,-9.3,-1.92,-3.4,18.9,2.26,12.5
9.0,-9.29,-1.92,-3.42,21.4,17.68,3.41
9.0,-9.26,-2.17,-3.44,-0.61,6.16,1.52
9.0,-9.19,-1.83,-3.32,2.74,-6.89,-4.27
9.0,-9.34,-1.93,-3.32,17.38,-2.2,-6.22
9.0,-9.52,-1.99,-3.27,23.72,12.13,1.34
9.0,-9.22,-2.17,-3.42,9.21,23.72,-6.59
9.0,-9.26,-1.92,-3.47,11.04,20.73,-12.2
9.0,-9.24,-2.0,-3.38,24.7,22.5,16.34
9.0,-9.09,-2.04,-3.51,36.1,4.51,14.57
9.0,-9.09,-2.04,-3.51,25.73,-10.12,4.15
9.0,-9.18,-1.96,-3.48,16.16,-3.48,-2.32
9.0,-9.27,-2.06,-3.48,14.7,-1.46,-5.24
9.0,-9.36,-2.14,-3.55,2.2,7.44,-2.8
9.0,-9.0,-1.98,-3.42,-9.63,-2.62,3.48
9.0,-9.29,-1.92,-3.54,-6.65,-10.85,-8.84
1.0,-9.27,-1.95,-3.34,-10.85,0.3,-9.39
9.0,-9.21,-1.91,-3.3,1.83,1.77,-5.98
9.0,-9.18,-2.07,-3.41,5.43,-8.29,1.4
9.0,-9.33,-2.12,-3.41,4.82,-18.41,20.55
9.0,-9.41,-1.83,-3.27,5.18,-12.13,7.01
1.0,-9.19,-1.71,-3.24,23.29,-6.22,-4.88
9.0,-9.21,-1.92,-3.38,40.49,-1.34,-21.52
9.0,-9.1,-2.05,-3.34,25.61,10.12,-11.1
9.0,-9.27,-2.07,-3.4,32.68,0.06,-3.54
9.0,-9.52,-2.04,-3.31,28.72,-17.2,-5.79
9.0,-9.49,-2.24,-3.34,31.52,9.27,-2.93
9.0,-9.33,-2.17,-3.35,17.8,3.6,11.22
9.0,-9.25,-2.1,-3.29,6.89,7.38,22.44
9.0,-9.18,-2.07,-3.38,-2.93,-4.02,8.35
9.0,-9.34,-1.82,-3.12,0.85,7.68,-0.24
9.0,-9.37,-2.02,-3.33,15.79,16.52,-2.07
9.0,-9.34,-2.07,-3.24,12.8,9.33,-9.57
9.0,-9.37,-2.18,-3.33,7.87,17.8,-11.71
9.0,-9.28,-2.05,-3.21,6.65,17.56,-2.93
9.0,-9.1,-2.09,-3.35,-0.18,10.43,-0.98
9.0,-9.18,-1.96,-3.17,8.41,-5.18,-4.63
9.0,-9.38,-1.99,-3.27,8.29,-1.65,2.5
9.0,-9.3,-1.99,-3.2,9.94,3.17,-6.34
9.0,-9.35,-2.19,-3.25,1.46,13.48,-18.72
9.0,-9.28,-2.12,-3.25,4.27,19.02,-17.32
9.0,-9.13,-2.24,-3.33,0.12,4.7,-8.78
9.0,-9.48,-2.16,-3.29,2.99,10.37,-12.2
9.0,-9.13,-2.19,-3.34,1.22,14.02,0.91
9.0,-9.11,-2.06,-3.25,5.91,-1.52,5.79
9.0,-9.11,-2.09,-3.26,7.44,-6.46,6.16
9.0,-9.29,-2.11,-3.39,7.2,1.1,-2.13
9.0,-9.32,-2.18,-3.39,-2.07,8.35,-1.65
9.0,-9.29,-2.18,-3.31,-0.98,8.6,0.18
9.0,-9.08,-2.2,-3.37,-0.24,9.57,-5.67
9.0,-9.25,-2.18,-3.45,-6.4,7.01,-12.32
9.0,-8.98,-2.26,-3.44,-11.28,5.85,-3.29
9.0,-9.2,-2.16,-3.36,-13.48,-7.38,-7.62
9.0,-9.27,-2.06,-3.34,-0.61,-7.38,8.78
9.0,-9.3,-2.13,-3.13,7.99,-6.52,21.77
9.0,-9.39,-2.14,-3.29,10.79,-4.39,13.35
9.0,-9.3,-2.21,-3.28,9.21,-0.91,14.94
9.0,-9.33,-2.03,-3.22,14.82,-2.93,14.33
9.0,-9.2,-2.02,-3.3,14.82,-2.68,4.27
9.0,-9.2,-2.1,-3.29,8.23,-2.99,-3.11
9.0,-9.1,-2.16,-3.29,-2.93,-11.89,1.65
9.0,-9.21,-2.17,-3.18,-9.39,-22.68,-33.48
9.0,-9.57,-2.16,-3.23,-14.15,-8.6,-33.41
9.0,-9.39,-2.08,-3.09,-7.26,7.93,4.94
9.0,-9.08,-2.11,-3.15,-3.9,0.0,29.88
9.0,-9.24,-2.05,-3.24,-0.18,-6.22,15.37
9.0,-9.21,-2.05,-3.22,-6.83,-6.22,-2.13
0.0,-9.33,-2.21,-3.19,-11.04,-4.82,-21.22
9.0,-9.33,-2.14,-3.14,-17.56,2.99,-19.02
9.0,-9.3,-2.23,-3.26,-23.6,2.8,-6.52
9.0,-9.41,-2.05,-3.13,-18.72,11.16,13.05
9.0,-9.2,-1.87,-3.15,5.24,1.52,17.26
9.0,-9.29,-1.83,-3.16,27.01,-1.4,22.07
9.0,-9.36,-2.07,-3.28,47.74,14.39,7.74
1.0,-9.36,-2.29,-3.51,28.96,22.26,-6.52
9.0,-9.09,-2.15,-3.31,10.24,0.3,-0.06
9.0,-9.32,-2.0,-3.32,16.95,-8.11,10.79
9.0,-9.04,-2.0,-3.17,27.13,-6.65,19.09
9.0,-9.15,-2.15,-3.2,18.96,-9.21,-8.6
9.0,-9.35,-2.28,-3.21,-5.24,-1.22,-29.27
9.0,-9.28,-2.09,-3.13,-4.82,0.85,-22.68
9.0,-9.41,-2.1,-3.22,1.04,5.55,0.3
9.0,-9.29,-2.05,-3.24,-1.65,9.27,26.46
9.0,-9.06,-2.05,-3.3,0.0,-2.38,24.09
9.0,-9.27,-1.94,-3.26,-10.0,-13.96,16.34
9.0,-9.34,-1.93,-3.15,-6.65,-14.15,-2.38
1.0,-9.24,-1.9,-3.08,-5.3,-12.74,-14.45
9.0,-9.34,-1.89,-2.96,7.38,-10.18,-9.63
9.0,-9.54,-2.23,-3.15,11.71,-3.29,-10.06
9.0,-9.56,-2.16,-3.21,1.16,5.79,15.67
9.0,-9.12,-2.03,-3.12,9.27,21.04,23.96
9.0,-9.11,-2.03,-3.25,5.55,5.55,14.7
9.0,-9.21,-1.89,-3.11,1.65,-7.01,0.06
9.0,-9.43,-2.07,-3.15,4.88,-11.65,-9.57
9.0,-9.61,-2.17,-3.05,1.28,7.32,-2.74
9.0,-9.52,-1.59,-2.43,44.21,50.67,42.38
9.0,-9.45,-2.43,-3.19,73.66,83.54,40.85
9.0,-8.79,-2.44,-3.33,15.79,39.63,-8.66
9.0,-9.11,-2.09,-3.22,-16.83,8.72,-19.15
9.0,-9.23,-2.0,-3.2,-15.91,-4.76,12.74
9.0,-9.56,-1.88,-3.2,-9.57,3.78,14.88
9.0,-9.26,-2.08,-3.32,-11.71,11.22,6.22
9.0,-9.4,-1.85,-3.35,-18.6,9.09,-3.6
1.0,-9.16,-1.98,-3.27,-6.71,4.45,-7.68
9.0,-9.22,-2.0,-3.23,9.21,-20.67,-0.37
9.0,-9.4,-2.21,-3.41,1.65,-11.22,0.06
9.0,-9.19,-1.94,-3.38,-23.41,-19.33,-13.11
9.0,-9.4,-1.88,-3.13,-18.6,-5.12,-12.01
9.0,-9.35,-1.83,-3.08,-12.62,-4.63,-1.59
9.0,-9.21,-1.92,-3.18,-6.28,5.61,-10.0
9.0,-9.11,-1.94,-3.16,-26.89,3.23,-29.33
9.0,-9.07,-1.9,-3.17,-35.91,-12.62,-44.51
9.0,-9.25,-2.07,-3.09,-47.87,-19.15,-62.74
9.0,-9.2,-2.08,-3.08,-54.82,-20.55,-48.72
9.0,-9.34,-2.12,-3.14,-43.23,-29.33,-24.33
9.0,-9.59,-1.97,-2.91,-20.91,-18.29,-14.82
9.0,-9.32,-1.94,-2.88,19.33,-0.18,-11.71
9.0,-9.11,-2.22,-3.08,22.68,6.4,-23.48
9.0,-9.26,-2.48,-3.1,-8.23,0.0,-28.9
9.0,-9.44,-2.42,-3.1,-16.95,0.91,-25.55
9.0,-9.49,-2.42,-3.08,-25.85,12.74,-12.01
9.0,-9.24,-2.18,-3.11,-16.16,16.16,-24.88
9.0,-9.18,-2.22,-3.18,-11.1,13.35,-14.82
9.0,-9.08,-2.23,-3.02,8.29,8.72,-3.29
9.0,-9.26,-2.38,-3.25,3.78,1.52,-5.73
9.0,-9.2,-2.34,-3.08,1.1,2.01,-5.49
9.0,-9.29,-2.29,-3.23,2.32,3.66,-0.12
9.0,-9.41,-2.4,-3.17,-3.17,-6.65,11.16
9.0,-9.19,-2.21,-3.07,-9.33,1.4,5.18
9.0,-9.3,-2.23,-3.13,-10.61,12.68,-8.9
9.0,-9.19,-2.24,-3.16,-18.72,10.18,-10.73
9.0,-9.39,-2.36,-3.17,-18.17,8.11,-6.22
9.0,-9.44,-2.31,-3.0,-16.22,14.94,16.95
9.0,-9.51,-2.28,-3.11,-4.15,46.95,67.87
9.0,-8.87,-2.15,-3.16,-2.13,50.55,39.21
1.0,-9.08,-2.04,-3.3,-11.28,35.3,6.16
9.0,-9.26,-1.89,-3.16,14.88,20.0,18.05
9.0,-9.43,-2.28,-3.32,37.07,2.56,38.29
9.0,-9.14,-2.32,-3.29,19.57,3.96,18.11
9.0,-9.31,-2.22,-3.31,-7.07,8.29,2.01
9.0,-9.31,-2.08,-3.31,-7.93,9.45,2.44
9.0,-9.26,-2.13,-3.26,0.73,6.89,15.0
9.0,-9.4,-2.18,-3.37,6.52,17.2,24.94
9.0,-9.23,-2.15,-3.4,-4.82,24.09,24.88
9.0,-9.08,-2.07,-3.37,-9.27,16.28,13.11
9.0,-9.16,-1.93,-3.48,-20.43,-7.68,11.16
9.0,-9.37,-1.62,-3.2,-4.94,-15.61,12.26
9.0,-9.51,-1.99,-3.35,5.12,-10.79,7.32
9.0,-9.41,-2.02,-3.39,-11.1,-4.51,-0.91
9.0,-9.42,-1.96,-3.2,-16.77,10.37,0.98
9.0,-9.28,-1.83,-3.29,1.89,16.52,3.72
9.0,-9.27,-1.9,-3.3,8.11,12.07,2.68
9.0,-9.09,-2.02,-3.37,3.41,5.24,-9.39
9.0,-9.15,-2.06,-3.41,-10.18,4.09,-18.84
9.0,-9.28,-2.07,-3.27,-14.21,2.44,-11.95
9.0,-9.3,-1.97,-3.33,0.24,-4.94,-7.8
9.0,-8.97,-2.2,-3.42,-17.13,-17.87,-25.06
9.0,-9.22,-2.05,-3.26,-42.87,-34.63,-95.85
9.0,-9.42,-2.28,-3.28,-73.23,-7.44,-106.65
9.0,-9.61,-2.13,-3.2,-69.7,5.37,-66.1
9.0,-9.32,-2.06,-3.28,-36.04,15.18,3.11
9.0,-9.17,-2.03,-3.23,-0.67,4.88,26.4
9.0,-9.2,-1.89,-3.24,20.49,4.02,36.52
9.0,-8.96,-2.04,-3.36,21.95,1.89,8.05
9.0,-9.27,-2.21,-3.38,16.83,7.38,-5.12
9.0,-9.18,-2.11,-3.25,16.52,12.26,4.02
9.0,-9.14,-2.05,-3.35,24.51,6.46,3.29
9.0,-9.31,-2.03,-3.35,19.39,0.61,-5.91
9.0,-9.22,-1.97,-3.27,30.18,0.55,-11.28
1.0,-9.33,-2.25,-3.37,27.74,-2.13,-0.85
9.0,-9.25,-2.2,-3.2,29.94,15.67,21.46
9.0,-9.1,-2.21,-3.33,31.89,15.79,23.05
9.0,-9.13,-2.17,-3.28,19.39,5.18,-8.66
9.0,-9.22,-2.09,-3.41,5.55,-0.98,-31.1
