0.0,-9.4,3.1,-2.39,1.46,16.83,-2.2
0.0,-9.25,3.12,-2.45,7.01,15.49,17.38
0.0,-9.24,3.34,-2.64,0.43,22.13,38.96
0.0,-8.98,3.57,-2.59,-7.44,12.68,15.3
0.0,-8.93,3.54,-2.47,-4.02,-2.2,1.28
0.0,-8.89,3.37,-2.52,-0.18,-17.74,-10.91
0.0,-9.19,3.13,-2.45,-3.78,-19.21,-12.62
0.0,-9.22,3.22,-2.3,-7.68,-5.91,-8.29
0.0,-9.38,3.23,-2.31,-6.89,12.26,1.59
0.0,-9.32,3.35,-2.3,5.91,33.72,8.66
0.0,-9.39,4.09,-2.02,41.52,60.18,-2.38
0.0,-9.05,3.4,-2.4,96.04,88.48,-37.62
0.0,-8.7,2.94,-2.84,48.96,59.45,-36.04
0.0,-9.04,3.11,-2.69,24.02,46.04,-58.17
0.0,-9.15,2.63,-2.91,8.29,35.98,-36.04
0.0,-9.16,2.77,-2.75,-10.06,17.38,-34.57
0.0,-9.31,2.72,-2.73,-40.49,29.39,18.35
9.0,-8.95,3.34,-2.62,-24.57,29.27,14.02
9.0,-9.22,3.23,-2.77,-16.34,24.45,2.87
9.0,-9.25,3.52,-2.59,-0.85,35.67,-4.82
0.0,-9.2,3.16,-2.86,15.37,54.57,3.17
0.0,-8.83,3.2,-2.96,11.1,36.46,10.06
0.0,-8.96,2.8,-3.04,-2.8,21.4,7.13
0.0,-8.88,2.85,-3.1,-25.61,-0.67,35.43
0.0,-9.08,3.28,-2.73,-22.07,1.22,38.23
0.0,-9.01,3.28,-2.69,-23.11,1.77,41.95
0.0,-8.94,3.65,-2.64,-4.45,-1.22,24.21
0.0,-9.28,3.13,-2.92,-9.57,-0.85,20.0
0.0,-9.01,3.35,-2.71,-17.93,6.22,14.7
0.0,-8.98,3.4,-2.74,1.04,4.94,17.87
0.0,-9.03,3.23,-2.82,5.91,-1.71,18.29
0.0,-8.84,3.51,-2.7,5.37,-2.93,4.45
0.0,-9.06,3.12,-2.92,1.04,-11.52,6.89
0.0,-9.18,3.36,-2.83,-20.06,-2.56,4.94
0.0,-9.22,3.49,-2.73,-3.6,5.85,19.21
0.0,-8.96,3.42,-2.79,8.96,15.55,20.24
0.0,-8.83,3.5,-2.83,10.24,10.91,6.65
0.0,-8.89,3.3,-2.92,-7.13,10.37,7.99
0.0,-9.03,3.44,-2.96,-9.39,-2.87,-6.16
0.0,-9.08,3.1,-2.94,-21.04,-1.1,24.15
0.0,-9.03,3.46,-2.84,-21.34,-9.88,10.73
0.0,-9.13,3.65,-2.72,-2.5,-6.59,16.22
0.0,-8.81,3.55,-2.65,2.62,0.91,11.4
0.0,-9.07,3.63,-2.72,11.1,6.65,-6.52
0.0,-9.1,3.56,-2.62,19.21,8.9,5.79
0.0,-9.01,3.51,-2.77,32.5,6.28,2.62
0.0,-9.05,3.66,-2.6,55.67,4.27,6.4
0.0,-8.92,3.51,-2.72,74.51,0.67,21.4
0.0,-8.91,3.41,-2.97,59.09,8.9,24.94
0.0,-8.81,3.38,-2.97,38.96,5.67,-14.88
0.0,-8.96,3.38,-2.94,12.99,7.01,-14.63
0.0,-9.12,3.28,-2.99,11.59,1.89,-14.63
0.0,-9.01,3.24,-2.91,-4.15,5.24,10.43
0.0,-8.97,3.51,-2.96,4.33,7.32,9.39
0.0,-8.93,3.25,-3.01,-5.43,7.07,19.76
0.0,-8.83,3.46,-2.85,-2.13,-4.21,20.3
0.0,-8.98,3.6,-2.87,32.13,-15.0,34.57
0.0,-8.83,3.3,-3.02,18.78,8.41,27.93
0.0,-8.71,3.59,-2.88,-5.98,3.9,-10.0
0.0,-8.93,3.71,-2.71,6.89,-0.91,-23.9
0.0,-9.02,3.3,-2.88,-16.28,0.91,-6.52
0.0,-9.02,3.44,-2.88,-25.3,9.45,-12.68
0.0,-8.92,3.41,-2.8,-9.63,3.54,1.04
0.0,-8.94,3.39,-2.9,-15.85,-0.43,5.67
0.0,-8.84,3.54,-2.84,-16.95,-3.17,6.34
0.0,-8.9,3.69,-2.76,-7.07,-5.06,12.13
0.0,-9.01,3.61,-2.82,-1.1,-5.18,-7.93
0.0,-9.02,3.59,-2.81,0.55,9.33,-6.16
0.0,-8.95,3.66,-2.77,12.62,10.43,-8.48
0.0,-8.86,3.54,-2.89,16.59,11.22,-3.6
0.0,-9.02,3.25,-3.03,-6.46,15.3,-5.0
0.0,-9.1,3.59,-2.85,-5.55,25.79,-6.71
0.0,-8.76,3.37,-2.88,13.17,18.29,-2.32
0.0,-9.16,3.22,-2.99,-3.35,-9.02,35.67
0.0,-8.64,3.73,-2.9,-22.01,19.94,10.12
0.0,-8.75,3.98,-2.68,-1.22,-11.28,-14.94
9.0,-9.1,3.35,-2.76,21.04,-7.07,-16.16
9.0,-8.88,3.34,-2.81,28.84,-6.16,-12.74
9.0,-8.87,3.25,-2.93,20.79,5.12,-13.35
9.0,-8.98,3.34,-2.95,-2.44,-3.48,-18.41
0.0,-9.19,3.39,-2.84,-6.52,-6.34,2.32
0.0,-9.04,3.13,-3.01,-22.38,-38.54,17.62
0.0,-8.93,3.73,-2.67,-13.35,-43.6,2.07
0.0,-8.99,3.69,-2.64,14.7,-33.78,-20.0
0.0,-9.12,3.37,-2.9,8.9,-11.95,-12.8
0.0,-9.14,3.36,-2.85,-9.94,0.91,-16.46
0.0,-9.05,3.49,-2.68,-3.17,9.45,-9.33
0.0,-8.84,3.37,-2.71,0.06,5.98,-3.35
0.0,-8.92,3.36,-2.7,-8.05,-4.57,0.06
0.0,-9.08,3.49,-2.66,4.09,-5.06,15.06
0.0,-8.94,3.6,-2.78,5.61,-1.83,10.49
0.0,-9.03,3.45,-2.79,-12.62,0.61,-10.55
0.0,-9.08,3.5,-2.76,-19.7,3.11,0.06
0.0,-8.96,3.55,-2.7,-5.12,-1.1,11.04
0.0,-9.03,3.52,-2.79,-11.16,-1.52,3.35
0.0,-8.99,3.55,-2.68,-6.22,3.17,0.85
0.0,-8.92,3.52,-2.72,9.27,1.83,-4.57
0.0,-8.84,3.49,-2.78,14.33,-2.2,0.91
0.0,-8.93,3.51,-2.72,13.9,-1.89,-3.96
0.0,-9.02,3.51,-2.72,7.99,6.1,-15.37
0.0,-8.99,3.41,-2.68,6.22,9.09,-11.28
0.0,-8.97,3.34,-2.75,9.27,3.05,-7.32
0.0,-9.08,3.29,-2.83,3.48,-0.06,-2.32
0.0,-8.92,3.49,-2.75,-1.34,8.78,-2.62
0.0,-9.06,3.41,-2.71,3.6,-0.73,1.71
0.0,-9.07,3.42,-2.76,4.02,10.3,7.62
0.0,-8.95,3.47,-2.74,-2.2,10.91,7.44
0.0,-8.93,3.66,-2.71,10.55,9.27,4.63
0.0,-8.96,3.52,-2.78,16.71,5.67,3.6
0.0,-9.04,3.47,-2.85,4.94,7.5,-5.43
0.0,-9.01,3.49,-2.85,3.54,9.27,-5.91
0.0,-8.99,3.48,-2.77,12.26,8.35,-4.27
0.0,-8.87,3.42,-2.84,6.28,-0.49,-10.43
0.0,-9.01,3.36,-2.87,-6.95,-2.01,-10.37
0.0,-8.94,3.51,-2.71,-3.96,-3.72,-11.52
0.0,-8.96,3.54,-2.65,-2.74,-3.23,-16.89
0.0,-9.14,3.43,-2.66,-4.82,3.84,-18.17
0.0,-9.09,3.4,-2.67,7.99,11.46,-6.4
0.0,-8.98,3.32,-2.81,12.32,11.71,0.0
0.0,-8.89,3.22,-2.79,5.37,4.82,11.71
0.0,-8.86,3.18,-2.93,-22.93,2.07,13.41
0.0,-8.73,3.46,-2.82,-33.72,-7.44,-21.52
0.0,-9.0,3.51,-2.76,-45.18,-18.17,-24.63
0.0,-9.16,3.44,-2.71,-36.22,0.55,1.95
0.0,-9.11,3.4,-2.71,-34.39,11.16,17.07
0.0,-8.97,3.69,-2.76,-23.17,19.02,2.2
0.0,-8.99,3.58,-2.67,-4.21,17.2,-1.83
0.0,-9.0,3.43,-2.88,-4.27,13.23,5.55
0.0,-8.97,3.51,-2.8,-14.02,8.72,7.01
0.0,-8.89,3.61,-2.79,-10.3,7.62,8.54
0.0,-8.99,3.56,-2.7,3.05,2.68,5.61
0.0,-8.89,3.41,-2.8,-1.77,1.89,7.26
0.0,-8.93,3.48,-2.8,-16.89,-9.94,-4.82
0.0,-9.07,3.42,-2.61,-19.09,-6.22,8.96
0.0,-8.98,3.59,-2.57,-14.88,-2.99,11.34
0.0,-9.02,3.62,-2.69,-13.23,8.72,2.74
0.0,-8.86,3.33,-2.71,-22.01,-2.62,12.74
0.0,-9.04,3.13,-2.93,-40.79,-4.82,9.94
0.0,-8.69,3.05,-2.81,-82.62,-21.46,16.77
9.0,-8.9,3.06,-2.9,-119.27,-39.33,20.3
9.0,-8.86,3.37,-2.66,-132.56,-55.18,54.33
9.0,-8.9,3.55,-2.57,-155.98,-45.49,42.2
9.0,-9.03,4.45,-2.02,-145.24,-46.83,19.82
0.0,-9.29,3.67,-2.17,-97.26,-34.45,33.54
0.0,-8.97,4.37,-1.82,-72.2,-31.34,32.26
0.0,-9.01,4.31,-1.89,-21.83,-10.67,21.77
0.0,-8.95,4.34,-1.83,11.28,-8.35,0.91
0.0,-9.07,3.89,-2.01,18.41,-0.37,-8.23
0.0,-9.22,3.96,-1.96,7.01,2.44,-14.45
0.0,-9.19,3.68,-2.11,-7.01,16.4,4.7
0.0,-8.96,4.1,-2.05,15.43,8.54,3.41
0.0,-9.02,3.7,-2.15,-3.41,6.1,8.23
0.0,-8.81,4.3,-1.99,3.23,16.1,-3.05
0.0,-9.03,3.93,-2.21,17.74,25.43,-7.44
0.0,-8.97,4.19,-2.13,41.16,21.95,-18.84
0.0,-9.07,3.63,-2.43,48.66,26.77,-15.49
0.0,-8.84,4.05,-2.21,55.12,28.11,-27.26
0.0,-8.94,3.47,-2.38,59.57,37.13,-22.26
0.0,-8.73,3.71,-2.35,48.11,32.26,-11.46
0.0,-8.91,3.44,-2.53,41.59,18.6,-23.72
0.0,-9.03,3.83,-2.22,34.27,12.5,-9.09
0.0,-8.97,3.89,-2.4,68.72,20.49,-11.59
0.0,-8.95,3.56,-2.55,47.13,12.13,-31.52
0.0,-9.03,3.28,-2.5,20.73,28.48,-19.27
0.0,-8.89,3.57,-2.47,-0.06,14.76,-13.23
0.0,-9.01,3.57,-2.52,10.24,12.62,2.32
0.0,-8.8,3.59,-2.59,12.32,6.83,6.4
9.0,-8.87,3.49,-2.54,5.61,-1.1,-2.68
9.0,-8.84,3.57,-2.75,-23.96,-8.66,-1.4
9.0,-9.06,3.92,-2.41,-17.68,-9.51,-6.65
9.0,-9.09,3.73,-2.33,15.37,-1.46,6.83
0.0,-8.98,3.71,-2.54,20.18,4.94,17.87
0.0,-8.99,3.58,-2.6,14.21,11.77,-6.34
0.0,-8.84,3.61,-2.54,3.72,3.72,-5.61
0.0,-8.76,3.64,-2.53,-3.05,-8.35,-18.29
0.0,-9.16,3.34,-2.6,-13.35,-19.33,6.59
0.0,-8.99,3.73,-2.38,-11.28,-12.87,6.83
0.0,-8.96,3.8,-2.36,0.43,-12.2,0.3
0.0,-9.05,3.87,-2.23,7.2,-10.37,3.66
0.0,-8.98,3.8,-2.32,23.72,-4.88,4.7
0.0,-8.86,3.61,-2.52,6.52,1.71,-0.37
0.0,-9.13,3.76,-2.34,-3.23,5.79,-17.26
0.0,-8.93,3.69,-2.35,13.05,11.83,7.93
0.0,-8.91,3.75,-2.57,13.84,6.95,3.05
0.0,-8.93,3.72,-2.55,8.11,6.95,-5.55
0.0,-9.06,3.63,-2.49,1.34,6.59,1.4
0.0,-8.89,3.62,-2.45,0.43,3.05,7.07
0.0,-8.92,3.7,-2.54,-4.02,2.8,1.4
0.0,-8.92,3.91,-2.44,7.8,3.11,-11.34
0.0,-8.97,3.69,-2.46,15.49,3.84,-6.28
0.0,-8.9,3.6,-2.54,11.46,-1.65,4.09
0.0,-8.93,3.74,-2.39,10.43,3.96,2.74
0.0,-9.05,3.62,-2.55,10.49,8.84,-7.8
0.0,-8.93,3.71,-2.39,11.22,7.13,-4.33
0.0,-8.88,3.62,-2.45,14.33,2.07,-1.1
9.0,-8.88,3.48,-2.62,-0.12,3.11,1.34
9.0,-8.98,3.69,-2.34,-10.12,1.83,-6.59
9.0,-8.93,3.73,-2.44,6.1,5.06,-7.01
0.0,-9.05,3.67,-2.38,5.3,0.79,-6.16
0.0,-8.94,3.62,-2.52,4.45,10.85,6.71
0.0,-8.93,3.64,-2.63,7.26,7.99,11.65
0.0,-8.91,3.62,-2.57,1.52,8.11,5.55
0.0,-8.91,3.75,-2.49,-7.68,8.35,-1.65
0.0,-8.97,3.82,-2.56,-0.3,4.33,-5.91
0.0,-8.9,3.66,-2.52,6.4,6.04,7.01
0.0,-8.97,3.63,-2.6,-0.91,5.43,1.28
0.0,-8.94,3.74,-2.54,-4.33,-2.8,-4.82
0.0,-8.92,3.7,-2.47,-10.73,-3.29,0.61
0.0,-8.96,3.71,-2.36,-10.0,-9.21,0.67
0.0,-8.96,3.75,-2.46,0.49,-4.57,5.12
0.0,-8.87,3.53,-2.52,-12.99,-6.22,8.6
0.0,-9.05,3.66,-2.54,-30.18,-17.87,3.6
0.0,-9.11,3.92,-2.35,-19.63,1.65,8.78
0.0,-8.8,3.84,-2.37,2.01,-7.44,0.06
0.0,-8.94,3.73,-2.3,6.83,-10.61,-6.83
0.0,-8.99,3.82,-2.2,13.48,2.38,-17.62
0.0,-9.0,3.65,-2.5,10.49,6.77,-7.8
0.0,-8.91,3.7,-2.35,10.98,10.73,-13.29
0.0,-9.01,3.56,-2.55,3.11,10.43,-7.99
0.0,-8.98,3.62,-2.58,-9.76,11.89,-1.16
0.0,-9.04,3.67,-2.4,-4.7,2.2,1.16
0.0,-8.97,3.73,-2.39,-1.95,4.94,5.79
0.0,-8.95,3.76,-2.36,-0.91,7.32,5.79
0.0,-8.91,3.8,-2.51,0.37,6.65,-1.46
0.0,-8.98,3.8,-2.4,5.79,2.01,-1.1
0.0,-8.96,3.77,-2.42,12.01,-0.37,-5.24
0.0,-9.04,3.8,-2.58,6.89,14.02,-1.16
0.0,-8.88,3.67,-2.53,8.72,17.87,-1.28
0.0,-8.82,3.71,-2.46,-0.79,4.21,-2.01
0.0,-9.0,3.71,-2.45,-1.89,-7.5,-6.4
0.0,-9.05,3.6,-2.51,2.32,-0.49,8.48
0.0,-8.96,3.7,-2.44,-0.37,5.0,8.72
0.0,-8.94,3.83,-2.41,-1.04,6.04,-3.78
0.0,-8.98,3.85,-2.47,9.51,8.29,-11.28
0.0,-8.94,3.62,-2.56,15.12,5.61,-0.61
0.0,-8.98,3.51,-2.47,6.1,2.26,6.4
0.0,-8.96,3.66,-2.45,-0.98,7.44,7.38
0.0,-8.92,3.76,-2.41,-3.35,3.78,0.85
0.0,-8.9,3.66,-2.52,0.18,0.24,-5.67
0.0,-9.02,3.61,-2.52,-5.12,3.05,-1.04
0.0,-8.91,3.79,-2.45,-1.52,0.73,-6.59
0.0,-9.11,3.77,-2.48,9.45,3.78,-1.16
0.0,-8.9,3.72,-2.42,10.18,7.26,5.79
0.0,-8.93,3.65,-2.48,5.43,7.99,4.15
0.0,-8.89,3.69,-2.58,0.3,6.16,-1.46
0.0,-8.94,3.7,-2.46,-0.37,5.06,-4.39
0.0,-8.92,3.7,-2.48,-5.85,-0.55,-1.4
0.0,-8.99,3.76,-2.49,-1.16,2.56,-3.23
0.0,-8.92,3.66,-2.5,-5.79,8.17,-8.84
0.0,-8.89,3.82,-2.43,-1.83,-1.1,-11.46
0.0,-8.96,3.6,-2.53,-5.18,3.9,-9.21
0.0,-8.94,3.77,-2.42,-6.95,3.29,-4.33
9.0,-8.93,3.8,-2.54,-2.56,3.78,-11.34
9.0,-8.94,3.58,-2.56,-9.45,10.24,-12.44
9.0,-8.85,3.75,-2.42,-7.13,4.63,-34.45
9.0,-8.87,3.8,-2.31,-5.73,8.6,-36.22
0.0,-8.93,3.85,-2.36,0.12,23.35,-71.83
0.0,-9.19,3.87,-2.36,3.9,42.99,-113.29
9.0,-9.24,3.99,-2.04,27.2,59.39,-157.5
9.0,-9.58,3.75,-1.99,95.91,89.39,-201.34
6.0,-9.3,3.59,-2.24,145.55,119.02,-164.45
9.0,-8.98,2.33,-3.29,130.18,94.88,-91.16
9.0,-9.6,2.6,-3.25,96.95,54.76,-82.5
0.0,-8.63,2.89,-3.22,101.89,18.05,-96.4
0.0,-9.11,2.94,-3.15,113.41,6.34,-60.24
0.0,-8.86,2.78,-3.15,143.78,-16.28,-57.01
0.0,-8.81,2.85,-3.18,132.8,-20.0,-39.15
0.0,-9.17,2.82,-2.99,175.12,-37.87,-69.21
0.0,-9.8,2.55,-2.97,180.55,0.06,-98.41
0.0,-9.08,1.7,-3.39,140.73,18.11,-89.57
0.0,-9.2,1.39,-3.67,59.09,25.0,-83.9
0.0,-9.09,1.59,-3.54,11.16,-11.16,-33.48
0.0,-9.28,1.85,-3.26,-9.94,-27.56,13.17
0.0,-9.31,2.01,-3.11,-23.54,-17.26,-10.0
0.0,-9.28,2.29,-2.68,-32.5,-30.61,20.24
0.0,-9.35,2.58,-2.81,22.93,-8.78,6.83
0.0,-9.5,2.2,-3.06,21.77,-17.5,-1.65
0.0,-8.85,2.41,-2.94,20.98,-24.15,15.18
0.0,-9.53,2.21,-3.08,18.6,-15.12,-0.79
0.0,-9.14,2.09,-3.12,6.95,-27.32,-14.09
0.0,-9.56,2.0,-3.16,-10.06,-14.88,-3.96
0.0,-9.18,2.23,-3.07,-15.0,-7.68,15.91
0.0,-9.28,2.36,-2.97,-13.72,1.04,17.62
0.0,-9.03,2.46,-2.99,2.8,9.09,24.39
0.0,-9.01,2.1,-3.0,9.39,-19.7,3.05
0.0,-9.45,2.39,-2.97,16.95,-31.95,9.33
0.0,-9.49,2.21,-3.17,23.48,-26.71,12.5
0.0,-9.16,2.51,-2.94,10.91,-8.78,10.06
0.0,-9.38,2.53,-2.81,49.27,-26.1,-11.46
0.0,-9.28,1.72,-2.91,80.3,-21.95,14.15
0.0,-8.93,1.89,-2.91,44.39,-32.8,48.23
0.0,-9.62,2.2,-2.96,28.72,-19.63,38.9
0.0,-9.34,2.29,-2.93,4.88,-11.59,42.56
0.0,-9.08,2.63,-2.99,-15.61,-17.38,13.54
9.0,-9.16,2.69,-2.73,-22.38,-10.61,-16.04
9.0,-9.23,2.37,-2.75,-32.32,-16.95,-37.5
9.0,-9.44,2.09,-2.86,-56.52,-4.39,-29.21
9.0,-9.27,2.44,-2.82,-74.21,13.6,-59.51
9.0,-9.46,2.59,-2.46,-24.27,28.96,-57.07
0.0,-9.27,2.57,-2.38,47.38,55.24,-41.95
0.0,-8.99,2.28,-3.0,54.94,70.49,-106.1
0.0,-9.63,1.93,-3.12,-9.21,68.54,-113.96
0.0,-9.19,1.97,-3.1,13.05,37.68,-45.43
0.0,-9.59,1.3,-3.5,-15.12,5.73,-41.65
0.0,-9.38,1.44,-3.35,-71.83,13.11,-24.63
0.0,-8.88,1.74,-3.28,-128.72,-8.29,18.23
0.0,-9.14,1.98,-3.01,-151.4,-23.78,11.59
0.0,-9.04,2.47,-2.86,-154.15,-29.45,18.84
0.0,-9.18,2.71,-2.47,-102.8,-36.04,-14.33
0.0,-9.44,2.4,-2.71,-50.61,-52.32,-34.94
0.0,-9.63,2.22,-2.58,-14.94,-19.15,-30.49
0.0,-9.41,1.86,-2.67,-16.1,-12.44,4.45
0.0,-9.49,1.96,-2.71,-17.68,-21.65,-15.73
0.0,-9.49,2.11,-2.6,-27.2,-15.49,-7.2
0.0,-9.29,2.04,-2.6,-19.09,-8.96,-14.94
0.0,-9.38,1.79,-2.86,-32.13,-16.22,-12.26
0.0,-9.48,1.81,-2.79,-39.76,-24.15,-15.55
0.0,-9.3,2.12,-2.56,-69.45,-35.06,-8.05
0.0,-9.51,1.81,-2.59,-90.37,-31.71,5.24
0.0,-9.4,2.2,-2.4,-110.24,-26.83,41.1
0.0,-9.51,2.38,-2.49,-79.7,-22.38,34.7
0.0,-9.15,2.85,-2.23,-28.66,-33.72,13.66
0.0,-9.56,2.12,-2.42,-15.85,-33.29,18.96
0.0,-9.53,2.33,-2.34,-15.73,-12.2,6.65
0.0,-9.6,2.51,-2.18,7.62,-0.43,3.9
0.0,-9.55,2.19,-2.31,17.99,3.23,10.3
0.0,-9.34,2.17,-2.31,18.11,-5.37,-2.99
0.0,-9.51,2.02,-2.31,-17.5,-11.04,19.88
0.0,-9.52,2.65,-2.19,14.39,9.45,5.79
0.0,-9.4,2.08,-2.41,16.22,4.15,15.55
0.0,-9.57,2.2,-2.26,1.4,-0.67,-3.54
0.0,-9.4,2.4,-2.14,19.39,15.55,20.67
9.0,-9.35,2.31,-2.35,25.67,18.78,9.63
6.0,-9.44,2.27,-2.4,31.83,17.26,-10.79
9.0,-9.61,2.21,-2.43,27.32,23.17,18.35
9.0,-9.32,2.27,-2.46,29.39,29.02,3.9
0.0,-9.3,2.24,-2.57,10.55,11.4,2.68
0.0,-9.46,2.36,-2.44,26.59,13.11,20.37
0.0,-9.19,2.24,-2.57,21.65,5.98,15.67
0.0,-9.25,2.35,-2.5,11.04,-6.65,-4.09
0.0,-9.27,2.2,-2.51,2.01,-23.72,-2.8
0.0,-9.81,2.04,-2.51,-17.93,-18.17,10.43
9.0,-9.58,2.42,-2.28,-6.16,3.9,21.46
9.0,-9.31,2.44,-2.39,2.99,3.17,21.1
9.0,-9.34,2.47,-2.34,2.26,3.78,12.07
9.0,-9.37,2.4,-2.32,3.54,8.41,18.23
9.0,-9.43,2.62,-2.46,-3.72,10.73,8.66
0.0,-9.5,2.69,-2.41,15.79,11.28,-2.07
0.0,-9.41,2.38,-2.57,34.15,4.63,-9.82
0.0,-9.38,2.17,-2.38,21.04,6.65,-6.52
0.0,-9.2,2.17,-2.35,-9.76,5.12,-13.23
0.0,-9.37,2.33,-2.3,-12.26,-1.34,-24.94
0.0,-9.37,2.35,-2.33,11.22,9.94,-12.68
0.0,-9.45,2.15,-2.44,10.43,3.17,-2.38
0.0,-9.44,2.26,-2.46,8.54,20.12,5.37
0.0,-9.42,2.21,-2.45,20.3,9.76,11.16
0.0,-9.34,2.07,-2.62,13.78,6.89,28.54
0.0,-9.28,2.43,-2.52,-1.46,8.6,5.18
0.0,-9.32,2.45,-2.49,-4.94,6.83,6.1
0.0,-9.31,2.54,-2.4,7.62,-5.61,-10.0
0.0,-9.51,2.29,-2.51,15.43,3.54,-3.29
0.0,-9.48,2.19,-2.55,6.71,13.48,18.66
0.0,-9.68,2.39,-2.5,5.12,26.71,38.96
0.0,-9.37,2.43,-2.66,-1.16,26.59,41.34
0.0,-9.31,2.42,-2.73,-15.49,6.71,44.33
0.0,-9.22,2.44,-2.51,-30.73,3.17,61.22
0.0,-8.83,2.81,-2.29,-23.54,-7.01,11.77
0.0,-9.45,2.74,-2.41,-8.48,-15.67,-19.7
0.0,-9.65,2.71,-2.52,22.13,-2.07,-13.96
0.0,-9.44,2.31,-2.57,22.68,3.72,-19.57
0.0,-9.1,2.34,-2.44,-4.33,-1.83,-10.0
0.0,-9.24,2.5,-2.34,3.11,-16.4,-17.38
0.0,-9.37,2.32,-2.4,3.84,-0.61,-12.07
0.0,-9.56,2.37,-2.41,4.33,16.16,7.62
0.0,-9.7,2.6,-2.56,14.15,28.84,34.94
0.0,-9.35,2.72,-2.8,10.12,33.72,37.56
0.0,-9.11,2.72,-2.78,-4.21,6.22,14.57
0.0,-9.12,2.78,-2.57,-5.98,-11.46,-8.6
0.0,-9.25,2.51,-2.43,-7.74,-20.18,-19.76
0.0,-9.48,2.4,-2.37,-10.12,-10.06,-26.46
0.0,-9.54,2.39,-2.34,-2.44,10.67,1.4
0.0,-9.42,2.4,-2.52,0.61,9.82,10.0
0.0,-9.34,2.55,-2.51,-5.43,13.11,13.29
0.0,-9.19,2.65,-2.53,-4.39,4.7,2.93
0.0,-9.39,2.49,-2.54,-6.71,4.45,1.71
0.0,-9.34,2.69,-2.5,1.22,3.9,-17.2
0.0,-9.45,2.43,-2.51,13.29,5.43,-10.37
0.0,-9.21,2.38,-2.48,13.41,-1.89,-10.12
0.0,-9.35,2.2,-2.45,1.4,-0.55,-1.89
0.0,-9.41,2.38,-2.47,-9.15,8.23,1.95
0.0,-9.44,2.49,-2.52,-3.17,15.49,2.62
0.0,-9.44,2.51,-2.58,1.4,10.85,11.52
0.0,-9.36,2.4,-2.63,-8.35,15.79,14.27
0.0,-9.25,2.7,-2.53,-15.55,6.77,8.72
0.0,-9.3,2.75,-2.52,-0.3,1.46,9.27
0.0,-9.33,2.58,-2.51,3.72,5.61,10.0
0.0,-9.28,2.64,-2.62,-1.83,5.55,5.43
0.0,-9.42,2.57,-2.52,-9.7,3.72,5.49
0.0,-9.42,2.7,-2.45,-6.1,6.28,4.57
0.0,-9.39,2.68,-2.43,-1.77,7.01,-1.46
0.0,-9.3,2.74,-2.55,2.5,11.16,-0.98
0.0,-9.23,2.69,-2.57,-3.41,6.1,-7.26
0.0,-9.3,2.61,-2.57,-7.26,2.74,-10.43
0.0,-9.36,2.65,-2.53,-3.48,-0.12,-11.04
0.0,-9.3,2.56,-2.49,2.32,5.67,-14.63
0.0,-9.3,2.52,-2.5,-0.49,6.52,-14.94
0.0,-9.34,2.48,-2.58,2.93,8.23,-10.06
0.0,-9.33,2.43,-2.52,1.77,7.87,-3.17
0.0,-9.22,2.43,-2.54,2.5,5.79,-7.68
0.0,-9.4,2.32,-2.54,-12.62,7.26,-0.91
0.0,-9.34,2.59,-2.53,-9.02,2.2,0.67
0.0,-9.39,2.52,-2.49,-2.68,11.22,4.45
0.0,-9.32,2.44,-2.63,-7.44,5.0,2.93
0.0,-9.38,2.55,-2.59,-10.43,2.8,6.52
0.0,-9.31,2.65,-2.52,-15.98,4.39,8.05
0.0,-9.34,2.71,-2.47,-6.16,4.82,5.12
0.0,-9.29,2.62,-2.56,-2.68,2.93,8.05
0.0,-9.28,2.66,-2.52,1.83,-2.26,2.2
0.0,-9.41,2.59,-2.63,4.88,-0.37,10.67
0.0,-9.3,2.59,-2.59,-6.46,1.77,1.71
0.0,-9.38,2.79,-2.46,-2.87,1.4,-5.73
0.0,-9.39,2.57,-2.45,-0.43,6.04,8.29
0.0,-9.3,2.58,-2.57,-5.49,1.4,5.73
0.0,-9.31,2.78,-2.36,-4.76,5.3,7.56
0.0,-9.38,2.65,-2.52,5.49,6.22,-2.62
0.0,-9.25,2.67,-2.58,8.29,7.01,-0.85
0.0,-9.31,2.51,-2.51,7.74,1.65,-1.04
0.0,-9.29,2.43,-2.65,-1.95,6.22,4.39
0.0,-9.2,2.65,-2.52,-9.63,2.62,-1.83
0.0,-9.22,2.61,-2.48,-7.07,-1.89,-8.6
0.0,-9.39,2.62,-2.45,-3.05,-5.79,-0.98
0.0,-9.28,2.56,-2.49,-2.13,4.82,5.49
0.0,-9.38,2.7,-2.51,-0.67,5.12,2.62
0.0,-9.33,2.65,-2.51,4.88,10.37,1.59
9.0,-9.21,2.63,-2.55,1.22,9.15,4.09
0.0,-9.33,2.57,-2.57,-6.16,4.94,5.67
0.0,-9.4,2.6,-2.52,-6.34,2.2,0.43
0.0,-9.31,2.67,-2.55,-4.21,3.54,5.85
9.0,-9.25,2.73,-2.52,-6.1,-3.48,4.09
9.0,-9.38,2.66,-2.56,-6.89,-2.2,2.68
0.0,-9.29,2.68,-2.44,-13.17,-1.4,7.62
0.0,-9.33,2.68,-2.53,-6.59,0.61,4.21
0.0,-9.23,2.69,-2.57,-6.83,-1.22,1.22
0.0,-9.28,2.86,-2.47,-4.76,2.68,-6.59
0.0,-9.29,2.68,-2.49,4.39,1.89,-3.11
0.0,-9.33,2.63,-2.48,2.87,-0.06,-8.11
