9.0,-8.52,-0.94,-5.39,10.73,3.48,-12.5
9.0,-8.57,-0.99,-5.49,14.21,0.18,-7.26
9.0,-8.56,-1.11,-5.44,14.76,4.02,-7.01
9.0,-8.57,-1.12,-5.38,9.82,3.11,4.09
9.0,-8.52,-1.02,-5.44,6.28,5.37,6.16
9.0,-8.65,-1.07,-5.56,11.52,8.9,-1.1
9.0,-8.66,-0.81,-5.43,20.43,26.77,2.68
9.0,-8.55,-1.04,-5.59,38.23,23.66,-20.73
0.0,-8.27,-1.25,-5.5,30.91,8.84,-34.39
0.0,-8.49,-1.33,-5.51,16.77,-6.28,-12.62
9.0,-8.32,-1.35,-5.58,-6.34,-17.68,0.49
9.0,-8.58,-1.22,-5.38,-15.3,-37.8,7.62
9.0,-8.76,-1.21,-5.27,-24.51,-46.77,24.27
0.0,-8.77,-1.1,-5.29,-35.24,-22.13,23.41
9.0,-8.71,-0.87,-5.23,-12.68,5.91,11.71
9.0,-8.82,-1.05,-5.47,-13.96,6.22,15.43
9.0,-8.75,-0.76,-5.4,-4.02,21.83,4.82
9.0,-8.55,-1.0,-5.47,6.89,33.9,-16.65
9.0,-8.38,-0.97,-5.27,16.89,41.46,-33.23
2.0,-8.19,-1.28,-5.46,13.11,30.0,-40.73
2.0,-8.34,-1.25,-5.4,5.18,-0.98,-9.82
9.0,-8.46,-1.23,-5.46,19.02,-20.49,10.67
9.0,-8.63,-1.25,-5.31,-6.1,-31.52,60.85
9.0,-8.97,-1.09,-5.63,7.38,0.55,90.79
9.0,-8.64,-0.7,-5.63,4.15,-10.98,110.61
9.0,-8.74,-0.45,-5.54,28.78,-23.23,71.65
9.0,-8.43,-0.72,-5.48,28.05,14.57,10.12
9.0,-8.38,-0.93,-5.45,-0.06,63.84,-32.13
9.0,-8.33,-1.21,-5.45,-31.04,65.37,-52.5
9.0,-8.32,-1.09,-5.34,-53.66,24.33,-19.7
9.0,-8.59,-1.34,-5.28,-40.12,-26.34,10.43
9.0,-8.91,-1.0,-5.2,-23.9,-24.88,66.1
9.0,-8.6,-1.42,-5.49,-21.95,-41.83,80.98
9.0,-8.75,-0.79,-5.64,-94.82,-27.99,83.96
9.0,-8.29,-0.11,-4.97,-84.82,-24.33,51.16
9.0,-8.93,-0.18,-5.24,-54.94,-23.35,48.17
9.0,-8.49,-0.24,-5.18,-50.0,0.0,25.98
9.0,-8.6,-0.45,-5.33,-46.04,31.16,2.32
9.0,-8.73,-0.08,-5.38,-28.41,51.95,-2.01
9.0,-8.44,-0.27,-5.44,22.99,43.05,-14.76
9.0,-8.45,-0.52,-5.62,45.67,19.51,-18.9
9.0,-8.13,-0.76,-5.47,58.41,-18.48,-17.99
9.0,-8.57,-0.78,-5.55,41.95,-21.4,-3.72
9.0,-8.43,-0.87,-5.54,30.61,-36.04,2.13
9.0,-8.81,-0.85,-5.39,11.77,-33.6,-7.07
9.0,-8.76,-0.77,-5.43,-8.41,-10.67,-3.05
9.0,-8.92,-0.65,-5.44,-16.04,-1.89,-3.84
9.0,-8.99,-0.22,-5.33,-6.77,40.61,14.88
9.0,-8.23,-0.19,-5.13,33.54,32.8,-2.38
9.0,-8.41,-0.55,-5.32,49.88,1.52,-16.22
2.0,-8.6,-0.71,-5.43,32.5,-4.94,-9.63
2.0,-8.56,-0.46,-5.27,38.05,-9.45,-9.51
2.0,-8.64,-0.57,-5.38,39.82,-11.71,2.68
2.0,-8.58,-0.44,-5.21,40.3,-4.09,13.66
2.0,-8.65,-0.57,-5.25,73.9,-18.41,-33.54
2.0,-8.86,-1.02,-5.37,99.57,62.32,-21.89
2.0,-7.85,-1.37,-5.84,47.2,44.45,3.29
2.0,-8.44,-0.87,-4.93,66.89,35.91,-57.99
2.0,-8.69,-1.76,-6.02,-30.55,33.6,32.93
2.0,-8.58,-0.38,-5.47,-109.82,-5.67,40.85
2.0,-8.48,-0.11,-5.15,26.22,19.51,-44.02
2.0,-8.54,-0.95,-5.56,24.45,-36.65,-10.12
2.0,-8.6,-0.61,-5.18,-16.95,-62.2,25.3
2.0,-8.85,-0.59,-5.19,-0.43,-5.43,-9.27
2.0,-8.71,-0.69,-5.33,6.77,30.79,-28.9
2.0,-8.66,-0.95,-5.51,1.22,30.3,-11.1
2.0,-8.49,-0.86,-5.37,-9.51,19.02,-3.29
2.0,-8.46,-0.84,-5.4,-15.73,-2.8,-8.48
2.0,-8.59,-0.76,-5.31,-10.06,4.76,-21.16
2.0,-8.46,-0.92,-5.35,15.73,9.7,-43.17
2.0,-8.54,-1.02,-5.35,13.78,-13.05,-44.94
2.0,-8.69,-0.84,-5.22,22.56,-2.8,-38.48
2.0,-8.7,-0.98,-5.43,56.52,17.26,-49.51
2.0,-8.78,-1.46,-5.51,47.56,32.68,-34.88
9.0,-8.58,-1.47,-5.65,-17.62,53.72,-3.29
2.0,-8.23,-0.75,-5.33,-55.49,25.67,22.01
2.0,-8.38,-0.88,-5.38,-19.82,-0.98,20.49
2.0,-8.32,-0.93,-5.4,-21.22,-15.0,13.84
2.0,-8.56,-0.83,-5.21,-29.27,-20.55,14.82
2.0,-8.56,-0.82,-5.33,-30.79,-24.45,23.66
2.0,-8.79,-0.57,-5.27,-27.01,-9.15,20.12
2.0,-8.77,-0.59,-5.24,-0.37,20.18,4.15
2.0,-8.62,-0.74,-5.34,12.62,25.73,-19.51
2.0,-8.63,-0.95,-5.46,7.26,34.76,-28.96
2.0,-8.67,-1.03,-5.64,6.59,50.73,-28.35
2.0,-8.57,-1.11,-5.7,3.41,66.16,-20.0
2.0,-8.29,-1.01,-5.71,6.59,40.91,-15.37
2.0,-8.27,-1.11,-5.7,1.77,21.89,-19.02
2.0,-8.34,-0.99,-5.66,0.67,-0.24,-1.65
9.0,-8.35,-1.06,-5.6,-3.41,-20.55,8.6
2.0,-8.46,-1.0,-5.5,-11.59,-34.63,14.63
2.0,-8.48,-1.06,-5.48,-12.56,-37.2,15.49
9.0,-8.16,-0.71,-5.3,-23.78,-33.66,16.65
9.0,-8.66,-0.83,-5.43,-23.72,-33.23,33.72
9.0,-8.54,-0.8,-5.4,-17.32,-24.33,33.72
9.0,-8.74,-0.68,-5.4,-14.88,-12.2,29.94
2.0,-8.59,-0.57,-5.37,-11.77,-5.37,17.74
2.0,-8.6,-0.66,-5.42,-3.78,-4.33,5.49
9.0,-8.6,-0.6,-5.43,6.04,3.72,-5.24
2.0,-8.68,-0.68,-5.37,12.56,11.04,-10.98
2.0,-8.56,-0.71,-5.39,17.56,11.16,-14.33
2.0,-8.68,-0.83,-5.39,19.88,5.3,-15.67
2.0,-8.57,-0.89,-5.41,13.29,11.22,-12.93
2.0,-8.53,-0.78,-5.3,9.27,9.09,-16.77
2.0,-8.55,-0.79,-5.26,6.95,9.33,-9.02
9.0,-8.5,-0.84,-5.31,16.28,4.15,-7.93
9.0,-8.56,-0.91,-5.37,22.56,-4.76,-5.43
9.0,-8.6,-0.99,-5.42,7.38,-9.7,-2.62
9.0,-8.73,-0.83,-5.39,2.87,-9.57,-13.6
9.0,-8.76,-0.88,-5.32,3.05,10.06,-12.74
9.0,-8.59,-0.97,-5.35,9.15,10.98,-9.51
9.0,-8.53,-1.02,-5.42,6.71,7.44,-3.72
2.0,-8.62,-1.02,-5.43,-7.5,8.6,1.34
2.0,-8.6,-0.97,-5.5,-13.41,11.22,0.67
2.0,-8.65,-0.96,-5.41,-15.49,14.15,-2.13
2.0,-8.56,-0.83,-5.4,-11.1,19.02,-6.59
9.0,-8.54,-0.91,-5.34,-2.93,16.28,-3.11
2.0,-8.47,-0.87,-5.42,2.38,7.38,0.61
2.0,-8.56,-0.87,-5.44,2.56,-1.59,3.41
9.0,-8.61,-0.83,-5.43,2.01,-3.9,6.46
9.0,-8.51,-0.91,-5.35,0.79,-2.93,6.4
2.0,-8.39,-0.95,-5.43,-9.76,0.49,-2.8
2.0,-8.57,-0.92,-5.49,-24.57,-10.67,-22.68
2.0,-8.55,-0.8,-5.29,-29.51,-10.67,-17.5
2.0,-8.58,-0.8,-5.33,-22.01,-13.35,-16.22
2.0,-8.68,-0.74,-5.34,-9.76,-10.49,-7.74
2.0,-8.74,-0.73,-5.26,9.82,-9.33,2.74
9.0,-8.74,-0.85,-5.52,20.24,-4.39,8.54
9.0,-8.61,-0.94,-5.32,22.07,3.29,3.23
9.0,-8.71,-1.08,-5.44,20.55,5.91,-6.22
2.0,-8.64,-0.96,-5.46,10.61,12.62,-5.37
2.0,-8.58,-0.94,-5.32,4.09,9.45,-3.48
2.0,-8.52,-0.91,-5.31,-1.22,5.79,0.06
9.0,-8.6,-0.95,-5.33,1.83,-0.37,2.87
9.0,-8.62,-0.87,-5.34,2.62,-2.87,7.26
9.0,-8.63,-0.95,-5.4,0.24,1.04,10.06
2.0,-8.6,-0.85,-5.33,-1.83,0.85,7.93
2.0,-8.59,-0.92,-5.36,-1.4,3.66,2.74
2.0,-8.63,-0.78,-5.39,-2.68,7.13,-2.8
2.0,-8.61,-0.83,-5.32,1.1,11.04,-5.37
2.0,-8.57,-0.9,-5.3,1.65,17.38,-6.34
2.0,-8.53,-0.87,-5.33,6.59,20.06,-9.51
2.0,-8.6,-0.95,-5.38,7.87,5.37,-13.6
2.0,-8.63,-0.94,-5.39,0.12,12.01,-5.0
2.0,-8.56,-0.89,-5.37,0.73,9.63,-8.78
2.0,-8.6,-0.99,-5.43,-0.73,8.23,-7.8
2.0,-8.58,-0.94,-5.39,-1.46,7.74,-3.54
2.0,-8.64,-1.02,-5.43,-3.41,0.18,-1.77
2.0,-8.52,-0.94,-5.44,-6.95,6.77,0.73
2.0,-8.54,-0.91,-5.35,-2.01,-1.95,-7.56
2.0,-8.61,-0.89,-5.35,1.89,0.18,-1.16
2.0,-8.58,-0.88,-5.33,2.32,2.5,3.72
2.0,-8.56,-0.9,-5.53,0.18,1.4,-2.38
2.0,-8.61,-0.9,-5.35,5.0,0.0,-8.66
2.0,-8.63,-0.96,-5.44,5.98,6.28,-5.91
2.0,-8.65,-1.01,-5.43,5.98,7.2,-2.38
2.0,-8.62,-0.99,-5.33,0.91,11.22,-0.55
2.0,-8.54,-0.98,-5.46,-2.56,6.71,-1.89
2.0,-8.51,-0.89,-5.37,-0.3,3.35,-6.52
2.0,-8.69,-0.95,-5.25,1.71,1.22,-4.88
2.0,-8.69,-0.98,-5.31,3.17,5.91,-0.12
9.0,-8.55,-1.0,-5.37,5.12,9.7,-1.28
9.0,-8.53,-1.0,-5.4,1.52,15.3,-9.15
9.0,-8.57,-0.98,-5.44,1.95,10.24,-14.57
9.0,-8.63,-1.0,-5.43,0.85,7.32,-8.05
9.0,-8.58,-0.97,-5.42,0.06,10.73,-1.83
9.0,-8.54,-1.01,-5.39,1.04,5.61,-4.51
9.0,-8.51,-1.0,-5.48,-4.82,4.63,-6.4
2.0,-8.59,-1.01,-5.41,-1.46,2.62,-4.33
9.0,-8.58,-0.99,-5.48,-4.21,0.3,4.94
2.0,-8.48,-0.97,-5.37,-2.62,3.35,3.78
9.0,-8.65,-0.98,-5.46,-1.46,-2.07,-3.54
2.0,-8.63,-1.05,-5.34,-5.55,1.59,1.28
2.0,-8.59,-0.86,-5.42,-5.37,3.29,4.33
2.0,-8.58,-0.96,-5.43,-4.76,2.2,-1.46
2.0,-8.59,-0.92,-5.32,-0.61,5.06,-3.78
2.0,-8.61,-0.96,-5.28,3.78,6.1,-2.2
2.0,-8.58,-1.03,-5.45,3.17,6.34,0.85
2.0,-8.55,-0.95,-5.43,-2.87,6.16,-0.85
2.0,-8.57,-0.94,-5.3,-6.4,3.48,-2.62
2.0,-8.58,-0.89,-5.34,-4.27,3.48,-3.41
2.0,-8.61,-0.97,-5.29,0.3,0.18,-3.48
2.0,-8.6,-0.97,-5.34,-0.06,1.04,-0.67
2.0,-8.63,-0.93,-5.39,1.71,-1.04,-0.85
2.0,-8.63,-1.05,-5.44,3.72,-1.1,-6.83
2.0,-8.59,-1.0,-5.42,-2.5,9.09,-10.0
2.0,-8.52,-0.95,-5.33,1.16,0.24,-10.49
2.0,-8.68,-1.08,-5.41,-3.72,4.21,1.59
2.0,-8.51,-0.95,-5.38,-7.38,12.01,3.96
2.0,-8.56,-1.03,-5.46,-10.3,6.89,-1.34
2.0,-8.53,-0.91,-5.41,-9.94,6.1,-3.54
2.0,-8.63,-0.94,-5.36,-4.88,1.77,1.83
2.0,-8.66,-0.92,-5.48,-3.48,-0.06,2.5
2.0,-8.47,-0.91,-5.27,0.0,-0.3,-4.39
2.0,-8.64,-0.97,-5.28,0.73,-2.2,-4.7
2.0,-8.62,-0.9,-5.39,3.23,2.07,4.63
9.0,-8.57,-0.92,-5.4,9.09,-2.32,5.49
2.0,-8.6,-0.94,-5.44,4.94,3.78,0.73
9.0,-8.58,-0.96,-5.35,2.44,7.68,-7.26
9.0,-8.67,-1.02,-5.33,0.79,9.27,-3.11
2.0,-8.59,-0.99,-5.41,0.3,9.15,0.91
9.0,-8.56,-0.95,-5.35,3.78,8.29,1.95
2.0,-8.54,-0.96,-5.43,2.44,3.48,-2.32
9.0,-8.58,-0.94,-5.35,4.82,1.04,-3.66
2.0,-8.55,-1.0,-5.34,2.01,-2.8,-3.17
9.0,-8.65,-0.94,-5.43,3.66,-1.71,-0.43
9.0,-8.55,-0.91,-5.35,4.21,4.51,1.22
9.0,-8.61,-0.98,-5.39,7.93,6.52,0.18
9.0,-8.45,-0.95,-5.4,2.26,9.51,-5.3
9.0,-8.43,-0.96,-5.36,1.83,6.16,-10.49
2.0,-8.64,-1.04,-5.4,-2.87,-0.79,-5.0
2.0,-8.58,-0.94,-5.37,-4.45,9.76,-2.93
2.0,-8.46,-0.94,-5.43,-0.61,7.26,-2.32
2.0,-8.57,-0.93,-5.44,0.61,5.98,-4.27
2.0,-8.59,-1.0,-5.34,3.96,3.9,-4.51
2.0,-8.63,-1.0,-5.48,3.11,-0.79,2.87
2.0,-8.47,-1.04,-5.35,-0.43,1.83,1.16
2.0,-8.53,-1.01,-5.42,-3.35,-3.6,-7.56
2.0,-8.59,-1.09,-5.43,-5.49,2.8,-3.6
2.0,-8.61,-0.95,-5.35,-4.39,4.57,2.01
2.0,-8.64,-0.93,-5.36,-2.93,5.55,-2.44
9.0,-8.6,-0.93,-5.4,2.2,8.54,-4.15
2.0,-8.68,-1.0,-5.4,-0.43,12.74,-6.46
2.0,-8.59,-1.08,-5.45,-1.89,14.39,-4.15
9.0,-8.54,-1.1,-5.46,-5.12,11.52,-1.22
9.0,-8.54,-1.05,-5.51,-11.83,12.74,-2.5
9.0,-8.48,-0.94,-5.38,-11.4,9.88,-4.09
9.0,-8.61,-0.96,-5.35,-12.8,6.65,-1.77
2.0,-8.61,-0.93,-5.43,-9.94,6.16,0.06
2.0,-8.68,-0.98,-5.53,-5.18,11.4,1.1
2.0,-8.51,-0.95,-5.49,-19.76,18.48,-3.72
9.0,-8.37,-1.05,-5.47,-6.34,2.99,-17.26
2.0,-8.6,-1.06,-5.42,-15.0,-0.43,-8.48
2.0,-8.44,-0.98,-5.44,-15.49,3.17,-9.63
2.0,-8.6,-0.89,-5.44,-12.62,2.07,-10.3
2.0,-8.58,-0.87,-5.4,-9.02,6.65,-10.91
2.0,-8.58,-0.97,-5.39,-5.43,5.06,-5.98
2.0,-8.58,-0.83,-5.44,-7.44,10.12,-2.44
2.0,-8.48,-0.85,-5.43,2.93,1.04,-8.05
2.0,-8.6,-1.02,-5.42,2.5,2.13,-5.91
2.0,-8.59,-0.89,-5.36,3.54,4.88,2.32
2.0,-8.6,-1.01,-5.44,1.89,2.56,0.85
9.0,-8.5,-1.0,-5.45,0.0,4.15,-7.07
9.0,-8.57,-0.96,-5.49,0.43,3.66,-9.88
9.0,-8.56,-1.02,-5.44,0.91,6.1,-7.68
9.0,-8.53,-1.02,-5.42,-0.61,8.6,-0.91
2.0,-8.47,-1.01,-5.48,-3.54,7.74,-0.79
2.0,-8.51,-0.95,-5.41,-4.45,7.62,0.67
2.0,-8.48,-1.02,-5.44,-2.8,5.3,1.4
2.0,-8.52,-0.95,-5.36,-3.78,0.73,-0.12
2.0,-8.55,-0.96,-5.44,-0.43,-0.18,0.79
2.0,-8.55,-1.0,-5.46,3.41,2.32,-1.77
2.0,-8.46,-0.88,-5.34,3.96,8.35,-2.07
2.0,-8.46,-0.92,-5.52,4.88,15.85,-4.94
2.0,-8.72,-1.09,-5.56,0.12,-12.2,-12.62
2.0,-8.57,-0.96,-5.38,-2.5,5.3,-7.62
9.0,-8.45,-0.92,-5.4,0.49,-0.61,-1.1
9.0,-8.52,-1.01,-5.43,2.93,1.34,-2.26
9.0,-8.49,-1.02,-5.37,7.99,0.55,-2.38
2.0,-8.6,-1.0,-5.41,4.63,-4.51,-2.2
9.0,-8.46,-0.97,-5.38,4.57,3.78,-0.55
2.0,-8.53,-1.02,-5.49,8.96,-2.26,-5.37
9.0,-8.66,-1.05,-5.42,3.78,5.55,0.79
9.0,-8.63,-1.05,-5.4,3.54,6.65,4.51
2.0,-8.58,-0.96,-5.43,-1.71,7.5,3.84
2.0,-8.56,-0.91,-5.41,0.85,7.93,-2.2
9.0,-8.56,-1.05,-5.4,6.1,8.6,1.95
2.0,-8.63,-1.08,-5.45,3.05,11.65,4.45
2.0,-8.65,-1.04,-5.5,-2.74,11.1,6.52
2.0,-8.5,-0.94,-5.38,-5.37,5.61,3.48
9.0,-8.54,-0.98,-5.44,-5.18,4.82,6.59
2.0,-8.51,-0.97,-5.4,-3.35,3.6,6.4
2.0,-8.54,-0.93,-5.43,0.12,4.21,4.94
2.0,-8.52,-0.96,-5.46,0.55,0.49,2.56
2.0,-8.57,-0.9,-5.45,0.12,0.18,-0.3
9.0,-8.49,-1.0,-5.36,3.05,5.12,-0.61
2.0,-8.51,-0.99,-5.44,0.98,10.85,-2.26
9.0,-8.4,-0.97,-5.42,2.68,5.98,-4.45
9.0,-8.65,-1.07,-5.5,-1.1,-3.84,-1.71
9.0,-8.43,-0.95,-5.3,-4.88,4.51,3.48
9.0,-8.52,-1.0,-5.4,-7.26,2.8,2.38
9.0,-8.55,-0.98,-5.46,-8.78,1.34,-1.52
9.0,-8.54,-0.96,-5.5,-1.22,-1.52,-0.18
9.0,-8.64,-0.92,-5.46,-5.0,0.06,5.55
9.0,-8.54,-0.91,-5.39,-4.51,6.52,2.56
9.0,-8.44,-0.87,-5.42,-1.95,1.89,-3.35
9.0,-8.54,-0.95,-5.34,-2.74,2.62,0.49
9.0,-8.71,-0.93,-5.43,-4.09,7.87,3.17
9.0,-8.5,-0.95,-5.48,-2.01,2.44,0.85
2.0,-8.55,-0.93,-5.41,-0.3,3.11,-3.41
9.0,-8.61,-0.93,-5.37,2.2,4.15,-2.32
2.0,-8.58,-0.98,-5.35,3.6,3.17,-0.79
2.0,-8.55,-0.89,-5.55,0.24,2.32,1.34
2.0,-8.52,-0.92,-5.48,-2.93,2.68,-2.01
2.0,-8.57,-0.87,-5.4,-4.15,1.95,-2.68
2.0,-8.57,-0.88,-5.43,1.16,1.71,-2.87
2.0,-8.62,-0.95,-5.41,3.29,4.39,-5.79
2.0,-8.59,-0.96,-5.47,2.62,4.51,-2.62
9.0,-8.54,-0.96,-5.44,3.6,6.83,-3.84
9.0,-8.57,-1.0,-5.4,5.61,8.17,-7.74
2.0,-8.63,-0.97,-5.48,2.68,15.55,-5.79
9.0,-8.43,-0.99,-5.49,4.57,1.34,-7.87
2.0,-8.63,-1.01,-5.45,-3.11,-2.93,0.61
9.0,-8.49,-0.97,-5.41,-4.33,7.8,-0.73
2.0,-8.47,-0.9,-5.36,-0.98,2.26,-4.94
2.0,-8.51,-0.92,-5.43,0.61,-1.34,-6.28
9.0,-8.61,-0.98,-5.37,2.99,-4.94,-1.89
9.0,-8.63,-1.02,-5.49,-0.49,0.73,-0.06
0.0,-8.45,-0.96,-5.39,-2.13,0.49,-4.39
9.0,-8.66,-0.99,-5.47,2.38,-2.07,-5.98
9.0,-8.58,-1.02,-5.41,1.16,0.12,2.38
2.0,-8.61,-1.0,-5.35,-2.5,0.67,5.43
2.0,-8.57,-0.89,-5.38,-3.84,2.26,-2.26
2.0,-8.62,-0.94,-5.34,-1.4,2.44,-8.05
2.0,-8.62,-0.96,-5.38,1.95,3.6,-2.44
2.0,-8.58,-0.92,-5.42,1.52,6.83,1.1
2.0,-8.59,-0.97,-5.46,-2.07,5.91,1.22
2.0,-8.6,-0.88,-5.36,-5.37,3.11,-2.13
2.0,-8.64,-0.95,-5.46,-2.74,2.87,-2.07
2.0,-8.57,-0.9,-5.35,0.61,3.17,-1.04
2.0,-8.55,-0.98,-5.41,0.91,1.28,-4.57
2.0,-8.62,-1.02,-5.39,0.67,2.32,-2.01
2.0,-8.55,-0.88,-5.36,4.15,5.43,-4.09
2.0,-8.54,-1.01,-5.35,3.66,10.55,-2.2
2.0,-8.5,-0.95,-5.47,1.71,11.4,-5.79
2.0,-8.64,-1.0,-5.48,1.1,-3.35,-7.74
2.0,-8.61,-0.92,-5.4,-3.29,4.21,1.1
9.0,-8.52,-1.01,-5.41,0.79,5.24,0.06
9.0,-8.57,-1.03,-5.39,-6.1,3.11,-2.99
2.0,-8.58,-0.95,-5.4,-8.11,3.84,-6.46
2.0,-8.59,-1.0,-5.38,-6.16,-1.34,-3.78
2.0,-8.64,-0.93,-5.38,-3.17,2.87,2.13
2.0,-8.46,-0.93,-5.39,4.51,-0.55,-2.8
2.0,-8.57,-1.03,-5.37,3.54,-3.78,-2.62
2.0,-8.6,-1.0,-5.43,-0.79,4.09,-0.79
2.0,-8.58,-0.99,-5.4,-2.07,3.17,-1.28
2.0,-8.61,-0.96,-5.3,0.73,3.84,-6.28
2.0,-8.65,-0.98,-5.37,5.12,7.93,-4.33
9.0,-8.54,-1.09,-5.39,3.78,7.62,-1.4
2.0,-8.59,-1.06,-5.37,-1.77,8.35,3.17
9.0,-8.54,-0.99,-5.4,-6.65,6.71,0.12
2.0,-8.57,-0.97,-5.4,-6.1,5.55,-1.16
2.0,-8.57,-0.96,-5.48,-4.15,4.02,3.41
2.0,-8.62,-0.98,-5.32,-0.43,5.43,1.65
2.0,-8.6,-0.97,-5.38,1.16,3.6,0.79
2.0,-8.58,-0.97,-5.4,0.98,5.12,-0.18
2.0,-8.65,-0.95,-5.46,1.22,9.09,0.91
2.0,-8.72,-1.01,-5.42,-1.1,12.68,0.24
2.0,-8.54,-0.94,-5.39,-4.7,13.17,-0.43
2.0,-8.59,-0.96,-5.49,-2.62,-3.78,-7.2
2.0,-8.66,-0.95,-5.4,-8.29,4.39,2.99
2.0,-8.49,-0.93,-5.42,-3.48,8.66,2.99
2.0,-8.54,-0.9,-5.38,-2.5,3.6,-2.44
2.0,-8.58,-0.94,-5.33,2.32,1.59,-5.0
2.0,-8.61,-1.03,-5.45,0.55,-1.52,-1.77
2.0,-8.67,-0.98,-5.38,-3.84,4.39,3.05
2.0,-8.54,-0.9,-5.33,0.12,5.18,-2.8
2.0,-8.65,-0.97,-5.4,1.89,4.33,-1.1
2.0,-8.63,-1.02,-5.45,-2.07,7.07,4.82
2.0,-8.56,-0.94,-5.45,-7.2,7.68,2.26
2.0,-8.56,-0.93,-5.41,-3.78,8.6,-3.6
9.0,-8.54,-0.91,-5.4,6.1,5.37,-4.76
2.0,-8.61,-0.99,-5.35,5.3,7.74,0.12
2.0,-8.49,-0.99,-5.36,0.49,7.68,1.4
2.0,-8.5,-0.91,-5.43,-4.82,5.79,-3.6
2.0,-8.59,-0.91,-5.49,-2.99,2.56,-5.85
2.0,-8.57,-0.93,-5.42,2.68,3.78,-1.16
2.0,-8.5,-0.94,-5.36,4.63,3.72,1.1
2.0,-8.53,-0.94,-5.43,0.85,0.73,-1.89
2.0,-8.55,-0.92,-5.42,2.68,-0.73,-6.59
2.0,-8.61,-0.98,-5.48,4.76,2.2,-2.62
2.0,-8.57,-0.95,-5.29,6.59,3.72,-2.93
9.0,-8.52,-1.03,-5.46,2.74,9.88,-1.89
2.0,-8.46,-1.08,-5.46,1.1,6.04,2.26
2.0,-8.66,-1.1,-5.48,-8.17,2.87,12.07
2.0,-8.55,-0.87,-5.46,-14.7,10.3,24.7
2.0,-8.47,-0.89,-5.32,-6.95,6.89,16.52
9.0,-8.54,-0.8,-5.39,-5.24,3.72,7.2
2.0,-8.61,-0.92,-5.44,-0.79,-2.32,-4.02
2.0,-8.65,-0.92,-5.52,-2.01,0.67,-3.78
2.0,-8.51,-0.9,-5.34,-5.0,7.93,-4.88
2.0,-8.57,-0.89,-5.35,5.91,1.04,-11.59
2.0,-8.67,-0.95,-5.34,4.33,2.13,-0.06
9.0,-8.5,-0.91,-5.38,1.77,0.67,3.84
2.0,-8.53,-0.92,-5.49,-3.11,1.95,-3.54
9.0,-8.56,-0.9,-5.39,-1.4,2.13,-9.33
2.0,-8.63,-0.88,-5.31,2.01,3.41,-3.78
2.0,-8.58,-0.99,-5.42,3.78,4.33,1.4
2.0,-8.62,-0.94,-5.47,-0.91,4.94,4.88
2.0,-8.54,-0.99,-5.37,-4.7,5.06,0.91
2.0,-8.59,-0.95,-5.46,-4.7,5.0,-1.1
2.0,-8.57,-0.97,-5.48,-4.57,5.24,1.77
2.0,-8.55,-0.89,-5.43,-5.43,0.55,2.01
2.0,-8.6,-0.88,-5.43,-6.59,0.55,-0.43
2.0,-8.57,-0.82,-5.42,-1.46,-0.43,0.12
2.0,-8.58,-0.97,-5.54,-1.83,0.06,-1.04
2.0,-8.5,-0.9,-5.54,-3.96,5.49,-7.32
2.0,-8.58,-0.92,-5.38,-1.52,-12.5,-16.46
2.0,-8.64,-0.88,-5.33,-3.29,-1.46,-6.59
2.0,-8.56,-0.89,-5.39,2.07,1.52,-5.3
9.0,-8.6,-0.95,-5.36,-0.73,1.4,-4.27
2.0,-8.58,-0.87,-5.41,0.79,6.46,-7.8
9.0,-8.58,-0.97,-5.42,3.17,3.41,-4.76
2.0,-8.65,-0.9,-5.43,1.4,5.12,-3.35
2.0,-8.5,-0.95,-5.33,2.5,2.2,-9.94
9.0,-8.69,-0.98,-5.42,1.28,1.65,-5.61
9.0,-8.65,-0.98,-5.38,-1.52,9.39,1.71
9.0,-8.62,-0.94,-5.39,-3.84,9.39,1.77
9.0,-8.51,-0.87,-5.42,-2.62,5.85,-6.71
2.0,-8.62,-0.94,-5.48,0.12,3.6,-7.56
9.0,-8.52,-0.96,-5.36,3.17,5.79,-1.04
2.0,-8.54,-1.04,-5.44,2.26,4.63,1.89
2.0,-8.57,-0.95,-5.4,-2.8,4.39,0.18
2.0,-8.6,-0.88,-5.36,-0.3,0.73,-4.02
2.0,-8.57,-0.88,-5.31,2.99,0.67,-2.99
2.0,-8.58,-1.03,-5.34,0.61,3.72,1.83
2.0,-8.59,-0.99,-5.29,-7.44,2.32,1.71
2.0,-8.66,-0.83,-5.32,-9.45,2.44,0.3
2.0,-8.73,-0.83,-5.37,-5.18,6.83,1.22
2.0,-8.75,-0.98,-5.49,-2.68,16.22,-0.79
9.0,-8.56,-0.87,-5.43,-0.12,19.7,-2.01
2.0,-8.61,-0.98,-5.4,6.65,0.55,-6.16
2.0,-8.59,-1.02,-5.44,-0.55,1.22,2.13
2.0,-8.55,-0.97,-5.37,-4.94,5.79,0.79
2.0,-8.54,-0.96,-5.36,-8.35,4.88,0.61
9.0,-8.59,-0.87,-5.4,-2.01,2.62,-0.3
2.0,-8.58,-0.93,-5.41,3.78,-0.12,2.01
2.0,-8.63,-0.95,-5.47,-1.04,2.8,2.32
9.0,-8.46,-0.98,-5.38,-7.26,7.74,-3.05
2.0,-8.6,-0.93,-5.4,-7.99,2.26,-2.56
9.0,-8.59,-0.86,-5.29,-5.85,2.44,6.95
2.0,-8.58,-0.87,-5.46,-4.57,1.46,9.88
